""	"center"	"cellLine"	"drug"	"experiment"	"stage"	"Simpson"	"trapezoid"	"goodNess_of_fit"	"IC50"	"hillSlope"	"maxEfficacy"	"bottom_asymptote"	"stdErr"
95	"MGH"	"Syn12"	"Vorinostat"	"exp-2"	"stage-2"	5.62781020782	5.60187553204	0.996229376294	3.31225369507e-06	-1.75213271992	0.836516689548	0.00969653326088	0.0226554514461
96	"MGH"	"Syn7"	"AR42"	"exp-2"	"stage-2"	4.68863168344	4.66314289579	0.997810633959	1.61111590972e-06	-0.90263164166	0.920152383244	0.0570652058579	0.0134431084122
97	"MGH"	"Syn7"	"Axitinib"	"exp-2"	"stage-2"	5.00738352532	5.00723902974	0.609433759762	0.123818886091	-0.155556183817	0.331835242972	0.0866027211859	0.0566962641227
98	"MGH"	"Syn7"	"AZD2014"	"exp-2"	"stage-2"	4.3978973753	4.37999646832	0.996871773558	2.42715412819e-07	-0.655347398049	0.700667029161	0.299332968992	0.0140216528741
99	"MGH"	"Syn7"	"Bortezomib"	"exp-2"	"stage-2"	2.41664630431	2.39237481461	0.9923584981	4.0259891404e-09	-45.0663808976	0.967429946284	0.0299972665266	0.0272841865718
100	"MGH"	"Syn7"	"CUDC907"	"exp-2"	"stage-2"	2.89727421979	2.87204592369	0.995136957709	1.17104064078e-08	-0.456882199328	0.91221346919	0.0877865305061	0.0233215138904
101	"MGH"	"Syn7"	"Everolimus"	"exp-2"	"stage-2"	4.37784666794	4.3736053483	0.990288157727	2.5e-05	-0.0934691942571	0.390962796395	0.60178971714	0.0123085717205
102	"MGH"	"Syn7"	"Ganetespib"	"exp-2"	"stage-2"	4.76117338486	4.75454823769	0.921204397372	2.5e-05	-15.4006426823	0.468165377708	0.530335806441	0.0506826331746
103	"MGH"	"Syn7"	"GDC0941"	"exp-2"	"stage-2"	5.17505633973	5.16000759604	0.952647982292	8.283884476e-06	-0.30380598899	0.594115018908	-2.10172958744	0.0451877053525
104	"MGH"	"Syn7"	"GDC0980"	"exp-2"	"stage-2"	3.95819698134	3.94073410446	0.993699460641	1.57568706366e-07	-0.715936973779	0.753859976543	0.246137341701	0.0184594642975
105	"MGH"	"Syn7"	"GSK2126458"	"exp-2"	"stage-2"	3.49286588267	3.47566214791	0.995053804829	2.70802812038e-08	-0.291419554128	0.719501661969	0.279969120261	0.0181709750114
106	"MGH"	"Syn7"	"Panobinostat"	"exp-2"	"stage-2"	3.1547839992	3.1299800136	0.995908451525	3.2124910367e-08	-0.672968749534	0.926304409997	0.0736955900025	0.0205372870651
107	"MGH"	"Syn7"	"Vorinostat"	"exp-2"	"stage-2"	5.15681496028	5.13423525535	0.984002620664	5.39419805532e-06	-0.885938187912	0.841902488087	-0.136896716535	0.0343528710215
0	"UCF"	"HS01"	"AR42"	"Run1"	""	2.9833891771	2.96973627202	0.969177642523	1.34291793689e-06	-0.666859819139	0.771844159479	0.171348933485	0.0517102985413
1	"UCF"	"HS01"	"Axitinib"	"Run1"	""	3.93622097348	3.93633486979	0.633885337557	1e-05	-4.37978902179	0.225705515775	0.773951810506	0.0758258950523
2	"UCF"	"HS01"	"AZD2014"	"Run1"	""	2.99067510631	2.9851291876	0.947928800251	1e-05	-0.551569545163	0.474972493184	0.524920846693	0.0392748660311
3	"UCF"	"HS01"	"Bortezomib"	"Run1"	""	1.5745428639	1.55944184886	0.968412176719	1.12283235449e-08	-14.5716929032	0.829109893151	0.163476821619	0.0407987825514
4	"UCF"	"HS01"	"CUDC907"	"Run1"	""	1.42086013502	1.41302308418	0.98951678521	8.12127705076e-09	-2.21072188178	0.8021897238	0.182312203475	0.0152490743426
5	"UCF"	"HS01"	"Everolimus"	"Run1"	""	2.67851686109	2.6807309576	0.345447616888	0.00028170235816	-9.65495820004	0.404435849564	-0.151053025662	0.0180716041665
6	"UCF"	"HS01"	"Ganetespib"	"Run1"	""	2.06647702459	2.05705813697	0.976177237558	3.42230479129e-08	-6.52373042519	0.655656095752	0.330614702506	0.0292822388099
7	"UCF"	"HS01"	"GDC0941"	"Run1"	""	3.65975221954	3.65553107285	0.891971832502	1.40072084364e-05	-0.588147217656	0.415219900203	-8.59417136361	0.052758350626
8	"UCF"	"HS01"	"GDC0980"	"Run1"	""	3.08966717661	3.08249975203	0.936015662211	2.47902689088e-06	-0.871047539279	0.574412799344	0.424505819554	0.0544886750716
9	"UCF"	"HS01"	"GSK2126458"	"Run1"	""	2.4073784842	2.40411830901	0.857452962922	4.01883913113e-07	-3.14827743283	0.537208454311	0.456130648452	0.0545320493994
10	"UCF"	"HS01"	"Lapatinib"	"Run1"	""	3.47857617421	3.47413252136	0.810462462138	1.03232035942e-05	-1.14212075357	0.485761690435	-16.3120308712	0.0547988174453
11	"UCF"	"HS01"	"LY2157299"	"Run1"	""	3.88032417034	3.88819082031	0.102757917136	NA	38.980473243	0.0386539927941	0.961346007206	0.056895827682
12	"UCF"	"HS01"	"OSU03012"	"Run1"	""	3.5441586859	3.52968076613	0.96636609854	6.61912214525e-06	-1.37585756049	0.83143807736	-21.9059020929	0.0540952192956
13	"UCF"	"HS01"	"Panobinostat"	"Run1"	""	2.18885687321	2.1750107533	0.989355328261	8.57212381968e-08	-1.25843459852	0.789373163156	0.208411822067	0.0307433598648
14	"UCF"	"HS01"	"Perifosine"	"Run1"	""	4.1612998564	4.16241411528	0.592085706099	9.99999999958e-06	-12.3174238622	0.154533153735	0.845466783009	0.0599513680096
15	"UCF"	"HS01"	"Selumetinib"	"Run1"	""	3.65348419323	3.65418462387	0.520893000588	0.00935830500633	-0.157579385272	0.216038389207	0	0.0719558081056
16	"UCF"	"HS01"	"Trametinib"	"Run1"	""	3.14152586834	3.14159160187	0.808331851752	0.0166306235269	-4.99994173592	0.357744062885	0.399996072221	0.0418096492349
17	"UCF"	"HS01"	"Vismodegib"	"Run1"	""	4.35424503927	4.35330511356	0.658884016163	1.1536897463e-05	-7.60066803959	0.218591450922	0	0.0805740312933
18	"UCF"	"HS01"	"Vorinostat"	"Run1"	""	3.45963487386	3.44940021397	0.964395225154	4.76190426428e-06	-1.47509984997	0.642853796221	-1.39118547272	0.0441642128667
19	"UCF"	"HS11"	"AR42"	"Run1"	""	3.7375020743	3.7269410127	0.933678199922	5.87187421087e-06	-2.53213278438	0.580882928628	-1.25385515977	0.0718830098655
20	"UCF"	"HS11"	"Axitinib"	"Run1"	""	3.97612198161	3.97457498428	0.516598633447	NA	4.16723752412	0.282867870429	1.03317257462	0.113433722043
21	"UCF"	"HS11"	"AZD2014"	"Run1"	""	3.09869975323	3.09446120462	0.920152553908	9.99999995337e-06	-0.871178692629	0.441496890913	0.55850310884	0.0479340733562
22	"UCF"	"HS11"	"Bortezomib"	"Run1"	""	1.77201018838	1.75877990096	0.950549413584	2.83541065938e-08	-0.408144517829	0.827471742799	-0.0256373931009	0.0503927422957
23	"UCF"	"HS11"	"CUDC907"	"Run1"	""	1.95376003924	1.947841336	0.957309930958	6.64810579737e-08	-1.634962654	0.705471658991	0.257305049121	0.0330466630089
24	"UCF"	"HS11"	"Everolimus"	"Run1"	""	2.61160956057	2.61486203473	0.255348534129	0.000122823580063	-0.536298879871	0.381698235927	-1.74029561152	0.0255551080238
25	"UCF"	"HS11"	"Ganetespib"	"Run1"	""	2.14544476354	2.14128388464	0.893463717669	1.93390239838e-08	-1.09187579133	0.536482119336	0.463517880664	0.0440478616121
26	"UCF"	"HS11"	"GDC0941"	"Run1"	""	3.44843550356	3.44814550259	0.632925661818	0.000270532186094	-0.537201841045	0.308419091773	-0.33030973132	0.0572934106825
27	"UCF"	"HS11"	"GDC0980"	"Run1"	""	3.3476037703	3.34116015356	0.9202892724	1e-05	-0.900337154199	0.480796251426	0.519181704129	0.0624693022849
28	"UCF"	"HS11"	"GSK2126458"	"Run1"	""	2.55821243508	2.55409396096	0.861020239963	1e-05	-1.79196888645	0.476994961985	0.518662596925	0.0513502776769
29	"UCF"	"HS11"	"Lapatinib"	"Run1"	""	3.68110928627	3.67768692682	0.799172581933	1.81525355595e-05	-2.81546175852	0.402671374552	-1.33216059611	0.0750482357613
30	"UCF"	"HS11"	"LY2157299"	"Run1"	""	4.0245875917	4.03233795536	0.160204518602	NA	3.00746011492	0.0147150082679	0.985284991732	0.0439110908363
31	"UCF"	"HS11"	"OSU03012"	"Run1"	""	3.56443054797	3.55167785662	0.980296292586	6.75180720358e-06	-1.16150582896	0.758501512133	-25.6134639719	0.0320730091924
32	"UCF"	"HS11"	"Panobinostat"	"Run1"	""	2.57865432359	2.57001928721	0.966457987049	3.21491430575e-07	-9.85386719671	0.654143351333	0.298695381211	0.0403857936542
33	"UCF"	"HS11"	"Perifosine"	"Run1"	""	3.83926262852	3.84098107443	0.616170145191	0.000703165483969	-2.66678652346	0.197811253063	-0.390797075948	0.0378739545434
34	"UCF"	"HS11"	"Selumetinib"	"Run1"	""	3.84537112052	3.84658227767	0.27080531556	2.08550534812e-05	-9.87080875764	0.229620547355	-0.717716116769	0.124883310765
35	"UCF"	"HS11"	"Trametinib"	"Run1"	""	3.41862364361	3.41917187713	0.746818506907	0.00241253647649	-1.86526372059	0.298424603723	-0.0437055158162	0.0506816428397
36	"UCF"	"HS11"	"Vismodegib"	"Run1"	""	4.06103538329	4.06054516979	0.607311883285	1.87592962067e-05	-17.0617435262	0.249229895353	-10.2166024224	0.072220205488
37	"UCF"	"HS11"	"Vorinostat"	"Run1"	""	3.64991426321	3.64537271428	0.938568148443	1.54369036975e-05	-5.39798990165	0.439124908465	-0.998279659591	0.0456183449648
38	"UCF"	"MS01"	"AR42"	"Run1"	""	2.48429196658	2.47046451803	0.990107299595	3.48008316668e-07	-1.55730914854	0.843275452848	-0.0254579452078	0.0297375691584
39	"UCF"	"MS01"	"Axitinib"	"Run1"	""	3.47814944813	3.47384480832	0.929214303099	1.41973592475e-05	-6.23546236745	0.45902444405	-0.714473158768	0.0392667060155
40	"UCF"	"MS01"	"AZD2014"	"Run1"	""	2.38829880321	2.37801648147	0.949258261401	1.11869144572e-07	-1.12636229159	0.672755195351	0.327244804649	0.0633034160478
41	"UCF"	"MS01"	"Bortezomib"	"Run1"	""	1.06134661788	1.04452962068	0.97453617538	4.57162622834e-09	-21.2548391314	0.895406902581	0.104527454863	0.0496271055458
42	"UCF"	"MS01"	"CUDC907"	"Run1"	""	1.69909929958	1.68474621038	0.972248006069	4.12984618644e-08	-1.01646283108	0.878735488557	0.120846521361	0.0466224992652
43	"UCF"	"MS01"	"Everolimus"	"Run1"	""	3.25807589243	3.25646904591	0.711030244463	1.02765650548e-05	-9.61413630374	0.45061282097	0	0.0485734834685
44	"UCF"	"MS01"	"Ganetespib"	"Run1"	""	0.941849589271	0.931056785515	0.935909338201	3.04929962886e-09	-0.561081666905	0.864707733854	0.135292266146	0.0371159110494
45	"UCF"	"MS01"	"GDC0941"	"Run1"	""	2.74034156282	2.73684936287	0.921061602156	1.00000000004e-05	-0.698614255154	0.479665957123	0.520333915976	0.0412657709567
46	"UCF"	"MS01"	"GDC0980"	"Run1"	""	2.30255142111	2.28699842895	0.993253835795	1.74036468175e-07	-0.894371387126	0.85476600257	0.139134360929	0.0266366712016
47	"UCF"	"MS01"	"GSK2126458"	"Run1"	""	0.975372395368	0.967291483286	0.988905889573	2.63468684533e-09	-0.605752336682	0.857387075523	0.142612924477	0.0146093637281
48	"UCF"	"MS01"	"Lapatinib"	"Run1"	""	2.76828393613	2.75181887554	0.974218361638	7.49461691199e-07	-2.73049714844	0.915065840113	-1.59597773329	0.0506460846062
49	"UCF"	"MS01"	"LY2157299"	"Run1"	""	4.00026489153	4.01785546355	0.429261466017	NA	-24.8723463767	0.0605107338829	1.3630828445	0.165352466521
50	"UCF"	"MS01"	"OSU03012"	"Run1"	""	3.13241596087	3.11628566597	0.974849906068	3.11535919616e-06	-14.0491031801	0.936826573929	0.0631733548107	0.06324781989
51	"UCF"	"MS01"	"Panobinostat"	"Run1"	""	2.21448241119	2.1965342769	0.966563868803	1.64359507856e-07	-0.737989567913	0.920295173867	0.0796735965531	0.0704687245784
52	"UCF"	"MS01"	"Perifosine"	"Run1"	""	3.46818647463	3.46055793146	0.621211188793	7.52887525648e-06	-7.50672409789	0.606378049312	-2.82978036583	0.0876125795545
53	"UCF"	"MS01"	"Selumetinib"	"Run1"	""	3.22381388188	3.22272325956	0.916102848906	1e-05	-5.98779821089	0.320531819481	0.606234787685	0.0278681096734
54	"UCF"	"MS01"	"Trametinib"	"Run1"	""	2.23937778292	2.23341505467	0.971714251391	1.86031819974e-06	-0.694123414673	0.758497312656	-12.3489602328	0.0250514900609
55	"UCF"	"MS01"	"Vismodegib"	"Run1"	""	3.73663520094	3.73377624563	0.765659682034	1.16678178521e-05	-1.85028281091	0.391439798586	-7.47587813328	0.0572034768661
56	"UCF"	"MS01"	"Vorinostat"	"Run1"	""	3.03876341786	3.02922448101	0.672856262975	1.79851934201e-06	-7.9439881754	0.649449170755	-0.0554499064372	0.146649939177
57	"UCF"	"MS02"	"AR42"	"Run1"	""	2.8501607704	2.83836273974	0.951265998908	1.34631344844e-06	-0.755268333504	0.760273626	0.226738246753	0.062243496966
58	"UCF"	"MS02"	"Axitinib"	"Run1"	""	3.32072027808	3.31507043147	0.926834414039	9.79557660908e-06	-0.397703717468	0.503594878677	-9.45801643353	0.0407357791695
59	"UCF"	"MS02"	"AZD2014"	"Run1"	""	2.56853725653	2.56076165055	0.904150281052	2.49073274745e-07	-1.0046664784	0.611391598217	0.388608401783	0.0701435569415
60	"UCF"	"MS02"	"Bortezomib"	"Run1"	""	1.24313275635	1.22520906805	0.991235851266	1.44951278096e-08	-1.31971707641	0.939452581807	0.0605474181926	0.0286596970116
61	"UCF"	"MS02"	"CUDC907"	"Run1"	""	1.50893142806	1.49944549474	0.961605368118	4.57621451978e-08	-3.12039677948	0.885550172538	0.105267419288	0.0410602659658
62	"UCF"	"MS02"	"Everolimus"	"Run1"	""	1.73499752511	1.7349345095	0.77103162918	1e-09	-0.673970705164	0.661173933026	-1.29314099188	0.0215486289668
63	"UCF"	"MS02"	"Ganetespib"	"Run1"	""	1.30926157527	1.30062757019	0.921354758608	3.47392600475e-09	-1.01018126987	0.766721923876	0.23223521569	0.0387376970416
64	"UCF"	"MS02"	"GDC0941"	"Run1"	""	2.81529821576	2.80760363812	0.951382904444	9.00298234815e-07	-1.97420187357	0.607094152974	0.348634197984	0.0463964087403
65	"UCF"	"MS02"	"GDC0980"	"Run1"	""	2.45922051702	2.44897531939	0.951093463266	3.34319343039e-07	-1.07681424114	0.73360044552	0.250859800033	0.0541274571699
66	"UCF"	"MS02"	"GSK2126458"	"Run1"	""	1.22989151001	1.22436079529	0.971375561244	4.76464459037e-09	-1.17814029904	0.799835443094	0.200164462243	0.0191661095497
67	"UCF"	"MS02"	"Lapatinib"	"Run1"	""	3.70694726014	3.70269282472	0.929451029271	1.15224820946e-05	-1.11634249828	0.434309147074	-9.11176312452	0.0382055689106
68	"UCF"	"MS02"	"LY2157299"	"Run1"	""	3.67980936444	3.68456216785	0.124853922223	1e-05	-14.1477460489	0.105802798361	0.894143429034	0.0727136091941
69	"UCF"	"MS02"	"OSU03012"	"Run1"	""	3.42383664639	3.40675708027	0.992569316737	5.04696044048e-06	-4.32221311104	0.946438985766	0	0.0362990129806
70	"UCF"	"MS02"	"Panobinostat"	"Run1"	""	2.04047023644	2.02269342095	0.992833586724	1.01155637789e-07	-0.654957761823	0.921769916867	0.0740870536766	0.0278475591928
71	"UCF"	"MS02"	"Perifosine"	"Run1"	""	3.49861514265	3.49016492677	0.770994362996	7.97447161964e-06	-1.09942854327	0.619510699159	-32.5995579838	0.0567583425958
72	"UCF"	"MS02"	"Selumetinib"	"Run1"	""	3.15340046772	3.14958427545	0.868477493248	7.98015428049e-05	-0.153246996028	0.411031405331	-0.0655911845643	0.0504137839944
73	"UCF"	"MS02"	"Trametinib"	"Run1"	""	1.91237365915	1.90956229897	0.860331415923	1.39382965407e-07	-1.24413162807	0.688748339338	-0.0907073046616	0.034786723951
74	"UCF"	"MS02"	"Vismodegib"	"Run1"	""	3.91648159935	3.92008336022	0.305861852424	1.16147448249e-05	-9.78641526079	0.132350216289	-13.7288264735	0.0514262692117
75	"UCF"	"MS02"	"Vorinostat"	"Run1"	""	3.26072173568	3.24555819919	0.987156981883	1.62487182647e-06	-2.1569865626	0.781931506912	-1.09435198737	0.0376829756425
76	"UCF"	"MS03"	"AR42"	"Run1"	""	2.97215025141	2.95773629327	0.939644443427	1.10965407435e-06	-0.86078017863	0.782153395014	-0.136354463515	0.0792531953708
77	"UCF"	"MS03"	"Axitinib"	"Run1"	""	3.64375175764	3.6459135582	0.533411844428	0.000154276763105	-0.432002438777	0.207063148063	-1.6098151061	0.0519436291773
78	"UCF"	"MS03"	"AZD2014"	"Run1"	""	2.99938192985	2.99905871666	0.637262330323	NA	-0.839120669381	0.306194031791	0.693805968209	0.070174470346
79	"UCF"	"MS03"	"Bortezomib"	"Run1"	""	2.51606011753	2.50854008436	0.976416420529	8.63349379493e-07	-0.259422065874	0.554268666228	0.399485265846	0.0225043368094
80	"UCF"	"MS03"	"CUDC907"	"Run1"	""	1.18279663834	1.17306435566	0.916590126321	5.52543985679e-09	-0.40472032834	0.917640825021	0.0769769680122	0.0606847083924
81	"UCF"	"MS03"	"Everolimus"	"Run1"	""	2.30473525243	2.29458548487	0.995511093703	7.09144297236e-06	-11.2780541857	0.938633986282	0	0.0176957386218
82	"UCF"	"MS03"	"Ganetespib"	"Run1"	""	3.04006489521	3.03323119069	0.822715198707	6.14980492641e-06	-0.198304628189	0.551437257136	-11.810008632	0.0695452005924
83	"UCF"	"MS03"	"GDC0941"	"Run1"	""	3.35457005348	3.35317260398	0.90885948386	0.0153378777785	-0.0580408847216	0.306075537566	0	0.030707922106
84	"UCF"	"MS03"	"GDC0980"	"Run1"	""	2.72801455979	2.71578278852	0.92002061289	1.21781085832e-06	-0.125863498277	0.724853602487	-7.79832763809	0.0620672739807
85	"UCF"	"MS03"	"GSK2126458"	"Run1"	""	1.28077096313	1.26991292354	0.99213844901	1.32637704876e-08	-0.502027625064	0.904500088398	0.0954916840405	0.016683099252
86	"UCF"	"MS03"	"Lapatinib"	"Run1"	""	3.79925643713	3.79630313306	0.784588366276	1e-05	-3.17345863147	0.312462373289	0.637619183082	0.0734566440944
87	"UCF"	"MS03"	"LY2157299"	"Run1"	""	3.80469757151	3.80524528612	0.431767655716	0.000138208323562	-50.5679490588	0.244649672092	-13.3555957895	0.0981833720223
